924,-1.59521
926,-1.49443
928,-1.08433
930,-0.684656
932,-0.403148
934,-0.0312787
936,0.424
938,0.729837
940,1.09476
942,1.2998
944,1.68558
946,1.97056
948,2.16171
950,2.34938
952,2.59961
954,2.54748
956,2.95758
958,2.87069
960,2.85331
962,2.66912
964,2.5301
966,2.45364
968,2.26597
970,1.97403
972,1.73423
974,1.41449
976,1.20944
978,0.792394
980,0.503935
982,0.184197
984,-0.274558
986,-0.642952
988,-0.966165
990,-1.31718
992,-1.77246
994,-1.92538
996,-2.16866
998,-2.41541
1000,-2.66912
1002,-2.87764
1004,-3.00276
1006,-3.01318
1008,-3.1105
1010,-2.89849
1012,-2.96453
1014,-2.81161
1016,-2.66912
1018,-2.44669
1020,-2.332
1022,-2.06092
1024,-1.77941
1026,-1.50138
1028,-1.11908
1030,-0.667279
1032,-0.257181
1034,0.139017
1036,0.371869
1038,0.736788
1040,1.18164
1042,1.27548
1044,1.66472
1046,1.94971
1048,2.14085
1050,2.34938
1052,2.55443
1054,2.63089
1056,2.84636
1058,2.69692
1060,2.73515
1062,2.60308
1064,2.89154
1066,2.41541
1068,2.32505
1070,2.00184
1072,1.76899
1074,1.50485
1076,1.15731
1078,0.844526
1080,0.465705
1082,0.0382295
1084,-0.145967
1086,-0.75764
1088,-1.04957
1090,-1.40059
1092,-1.61607
1094,-1.96708
1096,-2.12695
1098,-2.47797
1100,-2.66912
1102,-2.96453
1104,-3.08617
1106,-2.94715
1108,-2.9263
1110,-3.00276
1112,-2.81161
1114,-2.87069
1116,-2.72125
1118,-2.44669
1120,-2.17908
1122,-2.11305
1124,-1.89063
1126,-1.35541
1128,-1.07738
1130,-0.848001
1132,-0.444853
1134,-0.0382295
1136,0.33364
1138,0.656853
1140,1.11213
1142,1.43882
1144,1.66472
1146,2.06787
1148,2.11653
1150,2.37718
1152,2.52663
1154,2.45712
1156,2.61351
1158,2.78728
1160,2.75948
1162,2.59613
1164,2.57181
1166,2.59266
1168,2.21036
1170,2.18604
1172,1.74118
1174,1.43535
1176,1.16426
1178,0.830624
1180,0.385771
1182,0.142492
1184,-0.159869
1186,-0.556066
1188,-0.889706
1190,-1.44577
1192,-1.77941
1194,-1.89758
1196,-2.22426
1198,-2.48145
1200,-2.5301
1202,-2.756
1204,-2.91587
1206,-3.1244
1208,-3.11397
1210,-3.10007
1212,-2.80466
1214,-2.83594
1216,-2.76295
1218,-2.43626
1220,-2.23817
1222,-2.01226
1224,-1.71685
1226,-1.44577
1228,-1.10171
1230,-0.827148
1232,-0.444853
1234,-0.0903608
1236,0.361443
1238,0.702034
1240,1.09128
1242,1.15036
1244,1.6821
1246,1.89063
1248,2.24164
1250,2.38413
1252,2.69345
1254,2.5023
1256,2.69692
1258,2.75948
1260,2.78728
1262,2.64131
1264,2.544
1266,2.37718
1268,2.22426
1270,2.1061
1272,1.66125
1274,1.52223
1276,1.15384
1278,0.778493
1280,0.451804
1282,0.222426
1284,-0.257181
1286,-0.556066
1288,-0.980067
1290,-1.2998
1292,-1.6404
1294,-2.00184
1296,-2.22426
1298,-2.59266
1300,-2.56833
1302,-2.72472
1304,-2.9263
1306,-3.07922
1308,-2.9402
1310,-3.00276
1312,-2.9819
1314,-2.70387
1316,-2.66912
1318,-2.66912
1320,-2.24512
1322,-1.98794
1324,-1.70643
1326,-1.54656
1328,-1.11213
1330,-0.715935
1332,-0.427476
1334,-0.170295
1336,0.371869
1338,0.667279
1340,0.92446
1342,1.36584
1344,1.63692
1346,2.00184
1348,2.18256
1350,2.36328
1352,2.39804
1354,2.52663
1356,2.69692
1358,2.78381
1360,2.87069
1362,2.58223
1364,2.5301
1366,2.43974
1368,2.26249
1370,2.04702
1372,1.75161
1374,1.42839
1376,1.11213
1378,0.861903
1380,0.472656
1382,0.156394
1384,-0.201574
1386,-0.597771
1388,-1.00092
1390,-1.21639
1392,-1.59174
1394,-1.99836
1396,-2.22426
1398,-2.39456
1400,-2.59613
1402,-2.88459
1404,-2.94715
1406,-3.10702
1408,-3.05489
1410,-3.00276
1412,-2.90197
1414,-2.89154
1416,-2.96453
1418,-2.49535
1420,-2.18256
1422,-1.92885
1424,-1.60564
1426,-1.53613
1428,-1.26853
1430,-0.733312
1432,-0.444853
1434,-0.100787
1436,0.444853
1438,0.54564
1440,1.09476
1442,1.33803
1444,1.64735
1446,1.83154
1448,2.21384
1450,2.35286
1452,2.44669
1454,2.57528
1456,2.64479
1458,2.83246
1460,2.82551
1462,2.60656
1464,2.5579
1466,2.43626
1468,2.24164
1470,1.98794
1472,1.81069
1474,1.40059
1476,1.21292
1478,0.854952
1480,0.528263
1482,0.180722
1484,-0.236328
1486,-0.622099
1488,-0.914034
1490,-1.41102
1492,-1.75161
1494,-1.85935
1496,-2.22426
1498,-2.39108
1500,-2.51272
1502,-2.62394
1504,-2.92282
1506,-2.93325
1508,-3.00276
1510,-2.93672
1512,-3.11397
1514,-2.82204
1516,-2.65174
1518,-2.37718
1520,-2.26249
1522,-1.77941
1524,-1.77941
1526,-1.63344
1528,-1.16774
1530,-0.670755
1532,-0.444853
1534,0
1536,0.406623
1538,0.677706
1540,1.17121
1542,1.35889
1544,1.52571
1546,1.96708
1548,2.18951
1550,2.37371
1552,2.53358
1554,2.61699
1556,2.88112
1558,2.66912
1560,2.74558
1562,2.70387
1564,2.67259
1566,2.43974
1568,2.09567
1570,2.0922
1572,1.71685
1574,1.44577
1576,1.14689
1578,0.889706
1580,0.444853
1582,0.163344
1584,-0.208525
1586,-0.649902
1588,-0.889706
1590,-1.40754
1592,-1.59174
1594,-1.8941
1596,-2.16171
1598,-2.49187
1600,-2.66912
1602,-2.76295
1604,-2.72472
1606,-2.98886
1608,-3.08964
1610,-3.05489
1612,-3.05489
1614,-2.78033
1616,-2.63089
1618,-2.51272
1620,-2.31115
1622,-2.00531
1624,-1.86282
1626,-1.50138
1628,-1.02525
1630,-0.677706
1632,-0.444853
1634,0.222426
1636,0.340591
1638,0.726361
1640,1.11213
1642,1.38321
1644,1.63344
1646,2.07482
1648,2.18256
1650,2.35633
1652,2.38761
1654,2.64827
1656,2.7004
1658,2.72125
1660,2.83941
1662,2.88459
1664,2.58918
1666,2.37718
1668,2.26249
1670,1.79331
1672,1.79331
1674,1.51876
1676,1.13298
1678,0.719411
1680,0.476132
1682,0.177246
1684,-0.229377
1686,-0.608197
1688,-1.06348
1690,-1.33803
1692,-1.55351
1694,-1.83849
1696,-2.22426
1698,-2.55443
1700,-2.48492
1702,-2.92282
1704,-2.89154
1706,-3.07922
1708,-3.10702
1710,-3.00971
1712,-2.86374
1714,-2.78033
1716,-2.49882
1718,-2.5579
1720,-2.31115
1722,-1.99141
1724,-1.75508
1726,-1.55351
1728,-1.22335
1730,-0.889706
1732,-0.420525
1734,-0.059082
1736,0.33364
1738,0.764591
1740,1.04957
1742,1.34151
1744,1.63692
1746,2.07482
1748,2.00184
1750,2.33895
1752,2.52663
1754,2.53358
1756,2.73863
1758,2.7421
1760,2.66912
1762,2.61699
1764,2.56833
1766,2.33895
1768,2.38761
1770,2.11305
1772,1.93581
1774,1.4562
1776,1.05305
1778,0.87928
1780,0.424
1782,0.170295
1784,-0.229377
1786,-0.636001
1788,-0.993968
1790,-1.25115
1792,-1.63692
1794,-1.96708
1796,-2.22426
1798,-2.33548
1800,-2.66912
1802,-2.89154
1804,-2.99928
1806,-3.02709
1808,-2.90197
1810,-2.96453
1812,-2.84636
1814,-2.82551
1816,-2.81161
1818,-2.45712
1820,-2.31463
1822,-1.94971
1824,-1.77941
1826,-1.38669
1828,-1.02872
1830,-0.823673
1832,-0.444853
1834,-0.187672
1836,0.222426
1838,0.726361
1840,1.11213
1842,1.34846
1844,1.58826
1846,1.98099
1848,2.15823
1850,2.33895
1852,2.53358
1854,2.56486
1856,2.73168
1858,2.66912
1860,2.83941
1862,2.63089
1864,2.5579
1866,2.43974
1868,2.24512
1870,2.00184
1872,1.74118
1874,1.6404
1876,1.22335
1878,0.868853
1880,0.368394
1882,0.194623
1884,-0.222426
1886,-0.583869
1888,-0.733312
1890,-1.30676
1892,-1.6682
1894,-1.91495
1896,-2.24512
1898,-2.40846
1900,-2.45712
1902,-2.88112
1904,-2.99928
1906,-2.96453
1908,-3.00623
1910,-2.99233
1912,-2.91587
1914,-2.86374
1916,-2.7421
1918,-2.44669
1920,-2.3042
1922,-2.01574
1924,-1.77941
1926,-1.55003
1928,-1.14689
1930,-0.837575
1932,-0.257181
1934,0.142492
1936,0.229377
1938,0.667279
1940,1.11213
1942,1.23725
1944,1.696
1946,1.92538
1948,2.11305
1950,2.29377
1952,2.63436
1954,2.62741
1956,2.89154
1958,2.88807
1960,2.78033
1962,2.65174
1964,2.56833
1966,2.36328
1968,2.23817
1970,2.00184
1972,1.89758
1974,1.52918
1976,0.938362
1978,0.834099
1980,0.434427
1982,0.222426
1984,-0.278033
1986,-0.59082
1988,-1.05653
1990,-1.30328
1992,-1.60564
1994,-1.89063
1996,-2.19299
1998,-2.5023
2000,-2.59961
2002,-2.7143
2004,-2.87069
2006,-2.9402
2008,-2.84636
2010,-3.08964
2012,-2.90545
2014,-2.82551
2016,-2.7004
2018,-2.27987
2020,-2.37023
2022,-2.2903
2024,-1.77941
2026,-1.46662
2028,-1.0878
2030,-0.861903
2032,-0.615148
2034,0.139017
2036,0.305836
2038,0.691607
2040,1.11213
2042,1.40059
2044,1.6821
2046,1.97403
2048,2.11305
2050,2.37371
2052,2.38761
2054,2.63436
2056,2.68997
2058,2.66912
2060,2.75948
2062,2.67607
2064,2.85331
2066,2.41194
2068,2.21384
2070,2.13043
2072,1.77941
2074,1.34846
2076,1.15731
2078,1.11213
2080,0.486558
2082,0.323213
2084,-0.142492
2086,-0.573443
2088,-1.11213
2090,-1.35541
2092,-1.50138
2094,-2.05744
2096,-2.22426
2098,-2.39456
2100,-2.62741
2102,-2.78033
2104,-2.82899
2106,-3.14177
2108,-3.00623
2110,-2.97495
2112,-2.93672
2114,-2.85331
2116,-2.66912
2118,-2.5579
2120,-2.07482
2122,-2.01574
2124,-1.484
2126,-1.37626
2128,-1.20597
2130,-0.750689
2132,-0.399673
2134,-0.100787
2136,0.344066
2138,0.740263
2140,0.889706
2142,1.28243
2144,1.58826
2146,1.92885
2148,2.10263
2150,2.38066
2152,2.49187
2154,2.67259
2156,2.80813
2158,2.96453
2160,2.89154
2162,2.83941
2164,2.56486
2166,2.40151
2168,2.22426
2170,2.03312
2172,1.76203
2174,1.41797
2176,1.21987
2178,0.858427
2180,0.29541
2182,0.0521312
2184,-0.222426
2186,-0.573443
2188,-1.00092
2190,-1.272
2192,-1.59521
2194,-1.8524
2196,-2.17908
2198,-2.42931
2200,-2.61699
2202,-2.88807
2204,-2.99928
2206,-3.07922
2208,-2.96453
2210,-3.00276
2212,-2.87069
2214,-2.9402
2216,-2.64131
2218,-2.44669
2220,-2.22079
2222,-1.8524
2224,-1.57784
2226,-1.33456
2228,-1.22335
2230,-0.71246
2232,-0.444853
2234,-0.0903608
2236,0.222426
2238,0.722886
2240,1.07738
2242,1.35194
2244,1.62997
2246,1.98794
2248,2.02269
2250,2.41194
2252,2.44669
2254,2.62046
2256,2.66912
2258,2.66912
2260,2.86374
2262,2.77338
2264,2.57181
2266,2.45364
2268,2.2903
2270,2.04354
2272,1.97403
2274,1.52918
2276,1.18859
2278,0.941837
2280,0.326689
2282,0.145967
2284,-0.222426
2286,-0.465705
2288,-0.952263
2290,-1.28938
2292,-1.72033
2294,-1.88715
2296,-2.16866
2298,-2.41194
2300,-2.44669
2302,-2.88112
2304,-3.00276
2306,-2.9819
2308,-3.03751
2310,-3.11397
2312,-2.84636
2314,-2.9402
2316,-2.62046
2318,-2.48145
2320,-2.22426
2322,-2.0922
2324,-1.77941
2326,-1.55003
2328,-0.952263
2330,-0.667279
2332,-0.444853
2334,0.139017
2336,0.305836
2338,0.736788
2340,1.01135
2342,1.33456
2344,1.54656
2346,1.99489
2348,2.08525
2350,2.39108
2352,2.55095
2354,2.65869
2356,2.66912
2358,2.87417
2360,2.75253
2362,2.7004
2364,2.56138
2366,2.46059
2368,2.22426
2370,2.08525
2372,1.77941
2374,1.41797
2376,1.20597
2378,0.702034
2380,0.354492
2382,0.114689
2384,-0.344066
2386,-0.667279
2388,-1.06
2390,-1.39017
2392,-1.59521
2394,-1.8941
2396,-2.14781
2398,-2.5023
2400,-2.66912
2402,-2.94715
2404,-2.83594
2406,-2.83594
2408,-3.1661
2410,-2.88807
2412,-3.07922
2414,-2.85331
2416,-2.65174
2418,-2.37371
2420,-2.2764
2422,-2.11305
2424,-1.75161
2426,-1.53266
2428,-1.22335
2430,-0.667279
2432,-0.444853
2434,-0.0695083
2436,0.347541
2438,0.649902
2440,1.0739
2442,1.13994
2444,1.59174
2446,1.91843
2448,2.23122
2450,2.33548
2452,2.50577
2454,2.58571
2456,2.7282
2458,2.77686
2460,2.89154
2462,2.66912
2464,2.5162
2466,2.37371
2468,2.17908
2470,2.07135
2472,1.696
2474,1.33456
2476,1.08433
2478,0.809771
2480,0.479607
2482,0.236328
2484,-0.281509
2486,-0.528263
2488,-0.976591
2490,-1.29633
2492,-1.58479
2494,-1.99141
2496,-2.22426
2498,-2.38761
2500,-2.63436
2502,-2.83246
2504,-2.82899
2506,-3.08964
2508,-2.91587
2510,-2.9402
2512,-2.98538
2514,-2.70387
2516,-2.63089
2518,-2.5301
2520,-2.43626
2522,-2.00184
2524,-1.75161
2526,-1.4423
2528,-1.42492
2530,-0.87928
2532,-0.257181
2534,-0.0347541
2536,0.337115
2538,0.726361
2540,0.889706
2542,1.31023
2544,1.60564
2546,1.89063
2548,2.15128
2550,2.40846
2552,2.40151
2554,2.59961
2556,2.63089
2558,2.69345
2560,2.756
2562,2.85331
2564,2.56138
2566,2.37371
2568,2.28335
2570,2.02617
2572,1.94971
2574,1.4562
2576,1.11908
2578,0.910558
2580,0.496984
2582,0.145967
2584,-0.191148
2586,-0.646427
2588,-0.959214
2590,-1.33456
2592,-1.72381
2594,-2.00184
2596,-2.17561
2598,-2.38761
2600,-2.65522
2602,-2.756
2604,-2.99233
2606,-3.00276
2608,-3.05141
2610,-2.97495
2612,-2.87417
2614,-2.89154
2616,-2.66912
2618,-2.66912
2620,-2.31463
2622,-2.00184
2624,-1.77941
2626,-1.57784
2628,-1.06695
2630,-0.677706
2632,-0.444853
2634,-0.100787
2636,0.434427
2638,0.528263
2640,1.09128
2642,1.35541
2644,1.58826
2646,1.87672
2648,2.19994
2650,2.30767
2652,2.45712
2654,2.60656
2656,2.7421
2658,2.89154
2660,2.87069
2662,2.67607
2664,2.5162
2666,2.43626
2668,2.22426
2670,1.94276
2672,1.79331
2674,1.45272
2676,1.23725
2678,0.820198
2680,0.483082
2682,0
2684,-0.132066
2686,-0.608197
2688,-0.931411
2690,-1.11561
2692,-1.74466
2694,-1.93233
2696,-2.33548
2698,-2.34243
2700,-2.48492
2702,-2.86374
2704,-3.00276
2706,-2.94368
2708,-3.00623
2710,-2.93672
2712,-2.968
2714,-2.9124
2716,-2.65174
2718,-2.44669
2720,-2.30072
2722,-2.08872
2724,-1.77941
2726,-1.54656
2728,-1.11561
2730,-0.834099
2732,-0.253705
2734,0.0451804
2736,0.222426
2738,0.719411
2740,1.20249
2742,1.33456
2744,1.64387
2746,1.94971
2748,2.08177
2750,2.30767
2752,2.52315
2754,2.66912
2756,2.82551
2758,2.87069
2760,2.69345
2762,2.7143
2764,2.63784
2766,2.46407
2768,2.29725
2770,2.08525
2772,1.62302
2774,1.43187
2776,1.21292
2778,0.889706
2780,0.309312
2782,0.212
2784,-0.149443
2786,-0.59082
2788,-1.21292
2790,-1.41102
2792,-1.4562
2794,-1.94623
2796,-2.29725
2798,-2.35286
2800,-2.66912
2802,-2.9263
2804,-2.87764
2806,-2.94715
2808,-3.03404
2810,-3.16958
2812,-2.99233
2814,-2.81161
2816,-2.64479
2818,-2.44669
2820,-2.32853
2822,-2.08177
2824,-1.77941
2826,-1.50138
2828,-1.18512
2830,-0.677706
2832,-0.288459
2834,0
2836,0.298886
2838,0.823673
2840,1.03915
2842,1.37279
2844,1.6821
2846,1.94971
2848,2.15823
2850,2.34938
2852,2.46059
2854,2.58571
2856,2.66912
2858,2.89154
2860,2.66217
2862,2.70735
2864,2.60656
2866,2.42931
2868,2.24164
2870,2.18256
2872,1.81069
2874,1.37279
2876,1.19207
2878,0.837575
2880,0.434427
2882,0.121639
2884,-0.111213
2886,-0.535214
2888,-1.04957
2890,-1.37974
2892,-1.61259
2894,-1.91495
2896,-2.22426
2898,-2.38761
2900,-2.5301
2902,-2.77686
2904,-2.89154
2906,-2.96453
2908,-2.968
2910,-2.92977
2912,-2.99928
2914,-2.84636
2916,-2.66912
2918,-2.44669
2920,-2.21731
2922,-2.22426
2924,-1.71338
2926,-1.41449
2928,-1.18512
2930,-0.719411
2932,-0.444853
2934,0
2936,0.316263
2938,0.688132
2940,0.910558
2942,1.33456
2944,1.6404
2946,1.96708
2948,2.05397
2950,2.37371
2952,2.53358
2954,2.45712
2956,2.87069
2958,2.72472
2960,2.75253
2962,2.69345
2964,2.62046
2966,2.40846
2968,2.21731
2970,2.11305
2972,1.55699
2974,1.33456
2976,1.15731
2978,0.830624
2980,0.399673
2982,0.100787
2984,-0.198099
2986,-0.538689
2988,-0.966165
2990,-1.27895
2992,-1.55699
2994,-1.77941
2996,-2.332
2998,-2.48492
3000,-2.83594
3002,-2.78033
3004,-2.83246
3006,-2.968
3008,-2.968
3010,-2.9541
3012,-2.91587
3014,-2.78033
3016,-2.59266
3018,-2.5579
3020,-2.33548
3022,-1.96361
3024,-1.78636
3026,-1.43535
3028,-1.09128
3030,-0.816722
3032,-0.444853
3034,0.0347541
3036,0.361443
3038,0.903608
3040,1.0739
3042,1.36931
3044,1.62649
3046,2.00184
3048,2.14085
3050,2.22426
3052,2.3181
3054,2.61004
3056,2.74558
3058,2.71777
3060,2.7699
3062,2.7004
3064,2.59266
3066,2.38761
3068,2.26249
3070,2.11305
3072,1.84197
3074,1.272
3076,1.12951
3078,0.92446
3080,0.469181
3082,0.316263
3084,-0.222426
3086,-0.667279
3088,-1.11213
3090,-1.31718
3092,-1.56046
3094,-1.8663
3096,-2.22426
3098,-2.44669
3100,-2.63089
3102,-2.82551
3104,-2.84636
3106,-3.05141
3108,-2.93672
3110,-2.9263
3112,-2.93672
3114,-2.85679
3116,-2.63089
3118,-2.66217
3120,-2.41889
3122,-2.00184
3124,-1.77941
3126,-1.42839
3128,-1.22335
3130,-0.889706
3132,-0.451804
3134,-0.0382295
3136,0.371869
3138,0.736788
3140,1.21987
3142,1.33456
3144,1.81069
3146,2.00184
3148,2.18256
3150,2.39804
3152,2.52663
3154,2.62046
3156,2.73515
3158,2.89154
3160,2.66912
3162,2.64131
3164,2.5579
3166,2.42236
3168,2.25902
3170,2.05397
3172,1.94971
3174,1.52918
3176,1.17121
3178,0.882755
3180,0.580394
3182,0.159869
3184,-0.236328
3186,-0.514361
3188,-1.0461
3190,-1.32413
3192,-1.57784
3194,-1.97403
3196,-2.30767
3198,-2.41889
3200,-2.45364
3202,-2.78381
3204,-3.05489
3206,-3.08617
3208,-3.00971
3210,-3.00276
3212,-2.88112
3214,-2.91935
3216,-2.66912
3218,-2.45712
3220,-2.22426
3222,-2.0922
3224,-1.77941
3226,-1.52223
3228,-1.22335
3230,-0.702034
3232,-0.389246
3234,0.194623
3236,0.344066
3238,0.576919
3240,1.06348
3242,1.11908
3244,1.58479
3246,2.05744
3248,2.18951
3250,2.332
3252,2.46059
3254,2.64827
3256,2.70387
3258,2.85331
3260,2.85679
3262,2.66912
3264,2.5579
3266,2.46059
3268,2.23122
3270,2.02964
3272,1.73076
3274,1.41102
3276,1.2581
3278,0.889706
3280,0.528263
3282,0.0486558
3284,-0.229377
3286,-0.615148
3288,-0.882755
3290,-1.27548
3292,-1.70643
3294,-2.05049
3296,-2.17908
3298,-2.42584
3300,-2.58571
3302,-2.66912
3304,-2.91935
3306,-3.00276
3308,-3.01318
3310,-3.00276
3312,-2.94715
3314,-2.968
3316,-2.66912
3318,-2.45364
3320,-2.32853
3322,-2.00184
3324,-1.61954
3326,-1.47358
3328,-1.27895
3330,-0.667279
3332,-0.410099
3334,-0.184197
3336,0.410099
3338,0.677706
3340,1.11213
3342,1.34846
3344,1.7099
3346,1.94971
3348,2.37023
3350,2.32158
3352,2.48492
3354,2.61004
3356,2.86027
3358,2.84289
3360,2.7004
3362,2.69692
3364,2.57528
3366,2.38066
3368,2.22079
3370,2.05049
3372,1.70643
3374,1.47358
3376,1.22335
3378,0.87928
3380,0.382295
3382,0.212
3384,-0.125115
3386,-0.583869
3388,-0.966165
3390,-1.53613
3392,-1.67862
3394,-2.02964
3396,-2.16866
3398,-2.45364
3400,-2.5301
3402,-2.89154
3404,-2.84636
3406,-2.99233
3408,-3.00276
3410,-2.94368
3412,-3.05836
